CustomerID,EmployeeID,OrderDate,ShipperID,products
90,5,1996-07-04,3,"[{""ProductID"": 11, ""Quantity"": 12}, {""ProductID"": 42, ""Quantity"": 10}, {""ProductID"": 72, ""Quantity"": 5}]"
81,6,1996-07-05,1,"[{""ProductID"": 14, ""Quantity"": 9}, {""ProductID"": 51, ""Quantity"": 40}]"
34,4,1996-07-08,2,"[{""ProductID"": 41, ""Quantity"": 10}, {""ProductID"": 51, ""Quantity"": 35}, {""ProductID"": 65, ""Quantity"": 15}]"
84,3,1996-07-08,1,"[{""ProductID"": 22, ""Quantity"": 6}, {""ProductID"": 57, ""Quantity"": 15}]"
76,4,1996-07-09,2,"[{""ProductID"": 20, ""Quantity"": 40}, {""ProductID"": 33, ""Quantity"": 25}, {""ProductID"": 60, ""Quantity"": 40}]"
34,3,1996-07-10,2,"[{""ProductID"": 31, ""Quantity"": 20}, {""ProductID"": 39, ""Quantity"": 42}, {""ProductID"": 49, ""Quantity"": 40}]"
14,5,1996-07-11,2,"[{""ProductID"": 24, ""Quantity"": 15}, {""ProductID"": 55, ""Quantity"": 21}, {""ProductID"": 74, ""Quantity"": 21}]"
68,9,1996-07-12,3,"[{""ProductID"": 2, ""Quantity"": 20}, {""ProductID"": 16, ""Quantity"": 35}, {""ProductID"": 36, ""Quantity"": 25}, {""ProductID"": 59, ""Quantity"": 30}]"
88,3,1996-07-15,2,"[{""ProductID"": 53, ""Quantity"": 15}, {""ProductID"": 77, ""Quantity"": 12}]"
35,4,1996-07-16,3,"[{""ProductID"": 27, ""Quantity"": 25}, {""ProductID"": 39, ""Quantity"": 6}, {""ProductID"": 77, ""Quantity"": 15}]"
20,1,1996-07-17,1,"[{""ProductID"": 2, ""Quantity"": 50}, {""ProductID"": 5, ""Quantity"": 65}, {""ProductID"": 32, ""Quantity"": 6}]"
13,4,1996-07-18,3,"[{""ProductID"": 21, ""Quantity"": 10}, {""ProductID"": 37, ""Quantity"": 1}]"
55,4,1996-07-19,1,"[{""ProductID"": 41, ""Quantity"": 16}, {""ProductID"": 57, ""Quantity"": 50}, {""ProductID"": 62, ""Quantity"": 15}, {""ProductID"": 70, ""Quantity"": 21}]"
61,4,1996-07-19,2,"[{""ProductID"": 21, ""Quantity"": 20}, {""ProductID"": 35, ""Quantity"": 20}]"
65,8,1996-07-22,3,"[{""ProductID"": 5, ""Quantity"": 12}, {""ProductID"": 7, ""Quantity"": 15}, {""ProductID"": 56, ""Quantity"": 2}]"
20,9,1996-07-23,3,"[{""ProductID"": 16, ""Quantity"": 60}, {""ProductID"": 24, ""Quantity"": 28}, {""ProductID"": 30, ""Quantity"": 60}, {""ProductID"": 74, ""Quantity"": 36}]"
24,6,1996-07-24,3,"[{""ProductID"": 2, ""Quantity"": 35}, {""ProductID"": 41, ""Quantity"": 25}]"
7,2,1996-07-25,1,"[{""ProductID"": 17, ""Quantity"": 30}, {""ProductID"": 70, ""Quantity"": 20}]"
87,3,1996-07-26,3,"[{""ProductID"": 12, ""Quantity"": 12}]"
33,8,1996-07-30,3,"[{""ProductID"": 29, ""Quantity"": 10}, {""ProductID"": 72, ""Quantity"": 4}]"
89,5,1996-07-31,1,"[{""ProductID"": 33, ""Quantity"": 60}, {""ProductID"": 72, ""Quantity"": 20}]"
87,1,1996-08-01,1,"[{""ProductID"": 36, ""Quantity"": 30}, {""ProductID"": 43, ""Quantity"": 25}]"
75,6,1996-08-01,2,"[{""ProductID"": 33, ""Quantity"": 24}]"
65,6,1996-08-02,2,"[{""ProductID"": 20, ""Quantity"": 6}, {""ProductID"": 31, ""Quantity"": 40}, {""ProductID"": 72, ""Quantity"": 24}]"
63,3,1996-08-05,3,"[{""ProductID"": 10, ""Quantity"": 24}, {""ProductID"": 31, ""Quantity"": 15}, {""ProductID"": 33, ""Quantity"": 20}, {""ProductID"": 40, ""Quantity"": 60}, {""ProductID"": 76, ""Quantity"": 33}]"
85,6,1996-08-06,1,"[{""ProductID"": 71, ""Quantity"": 20}, {""ProductID"": 72, ""Quantity"": 7}]"
49,1,1996-08-07,1,"[{""ProductID"": 24, ""Quantity"": 12}, {""ProductID"": 59, ""Quantity"": 6}]"
80,8,1996-08-08,3,"[{""ProductID"": 10, ""Quantity"": 15}, {""ProductID"": 13, ""Quantity"": 10}]"
52,2,1996-08-09,3,"[{""ProductID"": 28, ""Quantity"": 20}, {""ProductID"": 62, ""Quantity"": 12}]"
5,8,1996-08-12,2,"[{""ProductID"": 44, ""Quantity"": 16}, {""ProductID"": 59, ""Quantity"": 15}, {""ProductID"": 63, ""Quantity"": 8}, {""ProductID"": 73, ""Quantity"": 25}]"
44,8,1996-08-13,2,"[{""ProductID"": 17, ""Quantity"": 15}]"
5,2,1996-08-14,1,"[{""ProductID"": 24, ""Quantity"": 12}, {""ProductID"": 55, ""Quantity"": 20}, {""ProductID"": 75, ""Quantity"": 30}]"
69,4,1996-08-14,1,"[{""ProductID"": 19, ""Quantity"": 1}, {""ProductID"": 24, ""Quantity"": 6}, {""ProductID"": 35, ""Quantity"": 4}]"
69,4,1996-08-15,1,"[{""ProductID"": 30, ""Quantity"": 6}, {""ProductID"": 57, ""Quantity"": 2}]"
46,3,1996-08-16,3,"[{""ProductID"": 15, ""Quantity"": 20}, {""ProductID"": 19, ""Quantity"": 18}, {""ProductID"": 60, ""Quantity"": 35}, {""ProductID"": 72, ""Quantity"": 3}]"
44,4,1996-08-19,1,"[{""ProductID"": 27, ""Quantity"": 15}, {""ProductID"": 44, ""Quantity"": 21}, {""ProductID"": 60, ""Quantity"": 20}, {""ProductID"": 67, ""Quantity"": 5}]"
63,1,1996-08-20,2,"[{""ProductID"": 1, ""Quantity"": 45}, {""ProductID"": 40, ""Quantity"": 40}, {""ProductID"": 53, ""Quantity"": 36}]"
63,8,1996-08-21,3,"[{""ProductID"": 35, ""Quantity"": 100}, {""ProductID"": 62, ""Quantity"": 40}]"
67,8,1996-08-22,3,"[{""ProductID"": 16, ""Quantity"": 40}, {""ProductID"": 34, ""Quantity"": 20}, {""ProductID"": 46, ""Quantity"": 15}]"
66,4,1996-08-23,1,"[{""ProductID"": 54, ""Quantity"": 10}, {""ProductID"": 68, ""Quantity"": 3}]"
11,7,1996-08-26,3,"[{""ProductID"": 3, ""Quantity"": 30}, {""ProductID"": 64, ""Quantity"": 9}]"
15,8,1996-08-27,1,"[{""ProductID"": 5, ""Quantity"": 20}, {""ProductID"": 29, ""Quantity"": 15}, {""ProductID"": 49, ""Quantity"": 15}, {""ProductID"": 77, ""Quantity"": 10}]"
61,6,1996-08-27,2,"[{""ProductID"": 13, ""Quantity"": 20}, {""ProductID"": 44, ""Quantity"": 24}, {""ProductID"": 51, ""Quantity"": 2}]"
81,1,1996-08-28,2,"[{""ProductID"": 20, ""Quantity"": 20}]"
80,1,1996-08-29,3,"[{""ProductID"": 18, ""Quantity"": 12}, {""ProductID"": 24, ""Quantity"": 10}, {""ProductID"": 63, ""Quantity"": 5}, {""ProductID"": 75, ""Quantity"": 6}]"
65,4,1996-08-30,2,"[{""ProductID"": 1, ""Quantity"": 18}, {""ProductID"": 17, ""Quantity"": 15}, {""ProductID"": 43, ""Quantity"": 15}, {""ProductID"": 60, ""Quantity"": 21}, {""ProductID"": 75, ""Quantity"": 6}]"
85,2,1996-09-02,2,"[{""ProductID"": 56, ""Quantity"": 4}]"
46,6,1996-09-03,1,"[{""ProductID"": 11, ""Quantity"": 12}, {""ProductID"": 16, ""Quantity"": 30}, {""ProductID"": 69, ""Quantity"": 15}]"
7,5,1996-09-04,2,"[{""ProductID"": 39, ""Quantity"": 60}, {""ProductID"": 72, ""Quantity"": 20}]"
37,6,1996-09-05,2,"[{""ProductID"": 2, ""Quantity"": 40}, {""ProductID"": 36, ""Quantity"": 40}, {""ProductID"": 59, ""Quantity"": 30}, {""ProductID"": 62, ""Quantity"": 15}]"
67,4,1996-09-06,2,"[{""ProductID"": 19, ""Quantity"": 15}, {""ProductID"": 70, ""Quantity"": 20}]"
49,2,1996-09-09,2,"[{""ProductID"": 66, ""Quantity"": 30}, {""ProductID"": 68, ""Quantity"": 20}]"
86,8,1996-09-09,2,"[{""ProductID"": 40, ""Quantity"": 10}, {""ProductID"": 56, ""Quantity"": 20}]"
76,4,1996-09-10,2,"[{""ProductID"": 17, ""Quantity"": 40}, {""ProductID"": 28, ""Quantity"": 28}, {""ProductID"": 43, ""Quantity"": 12}]"
30,7,1996-09-11,2,"[{""ProductID"": 40, ""Quantity"": 40}, {""ProductID"": 65, ""Quantity"": 30}, {""ProductID"": 68, ""Quantity"": 15}]"
80,1,1996-09-12,2,"[{""ProductID"": 49, ""Quantity"": 30}, {""ProductID"": 59, ""Quantity"": 10}, {""ProductID"": 71, ""Quantity"": 2}]"
55,8,1996-09-13,3,"[{""ProductID"": 18, ""Quantity"": 25}, {""ProductID"": 29, ""Quantity"": 25}, {""ProductID"": 39, ""Quantity"": 30}]"
69,1,1996-09-16,3,"[{""ProductID"": 30, ""Quantity"": 10}, {""ProductID"": 53, ""Quantity"": 10}, {""ProductID"": 54, ""Quantity"": 5}]"
48,2,1996-09-17,2,"[{""ProductID"": 62, ""Quantity"": 10}, {""ProductID"": 68, ""Quantity"": 3}]"
2,7,1996-09-18,3,"[{""ProductID"": 69, ""Quantity"": 1}, {""ProductID"": 70, ""Quantity"": 5}]"
37,3,1996-09-19,1,"[{""ProductID"": 4, ""Quantity"": 20}, {""ProductID"": 6, ""Quantity"": 30}, {""ProductID"": 42, ""Quantity"": 2}, {""ProductID"": 43, ""Quantity"": 20}, {""ProductID"": 71, ""Quantity"": 3}]"
77,8,1996-09-20,2,"[{""ProductID"": 16, ""Quantity"": 10}, {""ProductID"": 62, ""Quantity"": 5}]"
18,1,1996-09-20,3,"[{""ProductID"": 42, ""Quantity"": 6}, {""ProductID"": 69, ""Quantity"": 7}]"
86,2,1996-09-23,2,"[{""ProductID"": 28, ""Quantity"": 4}, {""ProductID"": 43, ""Quantity"": 24}, {""ProductID"": 53, ""Quantity"": 20}, {""ProductID"": 75, ""Quantity"": 10}]"
63,2,1996-09-24,2,"[{""ProductID"": 36, ""Quantity"": 12}]"
65,1,1996-09-25,2,"[{""ProductID"": 32, ""Quantity"": 40}, {""ProductID"": 58, ""Quantity"": 30}, {""ProductID"": 62, ""Quantity"": 25}]"
38,4,1996-09-26,2,"[{""ProductID"": 34, ""Quantity"": 14}, {""ProductID"": 70, ""Quantity"": 30}]"
65,1,1996-09-27,3,"[{""ProductID"": 41, ""Quantity"": 10}, {""ProductID"": 62, ""Quantity"": 70}]"
48,6,1996-09-30,1,"[{""ProductID"": 1, ""Quantity"": 20}]"
38,8,1996-10-01,2,"[{""ProductID"": 41, ""Quantity"": 20}, {""ProductID"": 76, ""Quantity"": 6}]"
80,7,1996-10-02,3,"[{""ProductID"": 17, ""Quantity"": 8}, {""ProductID"": 28, ""Quantity"": 14}, {""ProductID"": 76, ""Quantity"": 30}]"
87,5,1996-10-03,3,"[{""ProductID"": 71, ""Quantity"": 30}]"
38,3,1996-10-03,2,"[{""ProductID"": 35, ""Quantity"": 10}]"
58,7,1996-10-04,3,"[{""ProductID"": 52, ""Quantity"": 20}]"
39,4,1996-10-07,1,"[{""ProductID"": 15, ""Quantity"": 5}, {""ProductID"": 25, ""Quantity"": 4}, {""ProductID"": 39, ""Quantity"": 4}]"
71,9,1996-10-08,1,"[{""ProductID"": 16, ""Quantity"": 21}, {""ProductID"": 35, ""Quantity"": 70}, {""ProductID"": 46, ""Quantity"": 30}, {""ProductID"": 59, ""Quantity"": 40}]"
25,4,1997-07-29,1,"[{""ProductID"": 40, ""Quantity"": 50}, {""ProductID"": 59, ""Quantity"": 70}, {""ProductID"": 76, ""Quantity"": 15}]"
